Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,near_ISU,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,floors,bathrooms
191,902403070,70,6,60.0,10560,2,0,0,3,4,2,8,8,4,6,6,7,1922,1994,5,4,11,11,3,0.0,3,3,4,2,3,4,2,283.0,5,0.0,455.0,738.0,4,5,1,4,868,602,0,1470,0.0,0.0,1,1,2,1,3,6,6,0,0,5,1970.0,3,2.0,624.0,3,3,2,0,0,0,0,0,0,0,4,4,0,6,2010,8,140750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0
1626,527162140,60,7,60.0,7500,2,0,0,3,4,2,8,8,4,6,6,5,1999,2003,5,4,14,14,3,0.0,3,3,5,4,3,4,5,0.0,5,0.0,938.0,938.0,4,5,1,4,957,1342,0,2299,0.0,0.0,3,1,5,1,3,7,7,1,3,6,1999.0,1,2.0,482.0,3,3,2,188,30,0,0,0,0,0,4,4,0,8,2007,8,204000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0
59,528292020,60,7,69.05520046484602,9505,2,0,1,3,2,2,8,8,4,6,7,5,2001,2001,5,4,14,14,2,180.0,4,3,5,4,3,4,5,0.0,5,0.0,884.0,884.0,4,5,1,4,884,1151,0,2035,0.0,0.0,2,1,3,1,4,8,7,1,4,4,2001.0,1,2.0,434.0,3,3,2,144,48,0,0,0,0,0,4,4,0,5,2010,8,222500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2632,535478010,85,7,69.0,10205,2,0,1,3,4,2,8,8,4,3,5,5,1962,1962,5,4,13,13,3,0.0,3,3,4,3,3,3,3,784.0,5,0.0,141.0,925.0,4,3,1,4,999,0,0,999,1.0,0.0,1,0,3,1,3,6,7,0,0,6,1962.0,3,1.0,300.0,3,3,2,150,72,0,0,0,0,0,4,4,0,5,2006,8,134500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1835,533205110,120,5,45.0,4379,2,0,1,3,1,2,8,8,3,7,8,5,2004,2004,5,4,13,13,3,0.0,4,3,5,4,3,3,6,851.0,5,0.0,527.0,1378.0,4,5,1,4,1378,0,0,1378,1.0,0.0,2,0,2,1,4,6,7,1,4,6,2004.0,1,2.0,540.0,3,3,2,160,56,0,0,0,0,0,4,4,0,7,2007,8,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0
2675,903229040,190,6,65.0,7800,2,0,0,3,4,2,6,8,0,5,5,7,1939,1950,5,4,13,13,3,0.0,3,3,4,4,3,1,2,507.0,5,0.0,286.0,793.0,4,3,1,4,793,325,0,1118,1.0,0.0,1,0,3,1,3,5,7,1,4,5,1939.0,3,2.0,410.0,3,3,2,0,0,0,0,271,0,0,3,4,0,5,2006,8,119900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0
1503,908201120,90,7,92.0,12108,2,0,0,3,4,2,8,8,2,7,4,4,1955,1955,5,4,14,14,2,270.0,3,3,4,3,3,4,4,133.0,5,0.0,1307.0,1440.0,4,3,0,2,1440,0,0,1440,0.0,0.0,2,0,4,2,2,8,7,0,0,3,1955.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,4,4,0,9,2008,8,118000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1963,535452060,20,7,70.0,7000,2,0,0,3,4,2,8,8,4,7,5,7,1960,2002,5,4,11,11,2,45.0,3,3,4,3,3,4,2,588.0,5,0.0,422.0,1010.0,4,5,1,4,1134,0,0,1134,0.0,0.0,1,0,2,1,3,6,7,0,0,6,1960.0,2,1.0,254.0,3,3,2,0,16,0,0,0,0,0,0,4,0,4,2007,8,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1352,903400180,50,7,64.0,13053,2,2,0,1,4,2,8,8,4,5,6,7,1923,2000,2,4,11,11,3,0.0,3,3,3,3,3,4,5,0.0,5,0.0,833.0,833.0,4,4,1,4,1053,795,0,1848,0.0,0.0,1,1,4,1,4,8,7,1,4,5,1922.0,3,2.0,370.0,3,3,1,0,0,0,0,220,0,0,4,4,0,6,2008,8,207000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
1519,909175100,50,7,60.0,8400,2,0,0,1,4,2,8,8,4,5,6,5,1925,1950,5,4,13,13,3,0.0,3,3,5,3,3,4,2,423.0,5,0.0,758.0,1181.0,4,2,1,4,1390,304,0,1694,0.0,0.0,2,0,4,1,3,7,7,1,4,5,1925.0,3,2.0,576.0,3,3,2,342,0,128,0,0,0,0,4,4,0,6,2008,8,136500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.0
1305,902205140,20,6,50.0,6000,2,0,0,3,3,2,8,8,4,7,4,7,1954,2000,5,4,13,13,3,0.0,3,3,4,3,3,4,5,0.0,5,0.0,901.0,901.0,4,5,1,4,901,0,0,901,0.0,0.0,1,0,2,1,3,4,7,0,0,5,1954.0,3,1.0,281.0,2,3,2,0,0,0,0,0,0,0,4,4,0,8,2008,8,107900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0
2014,903231090,50,6,69.05520046484602,6240,2,0,0,3,4,2,8,8,4,5,6,5,1938,1950,5,4,14,14,3,0.0,3,3,3,3,3,4,1,52.0,5,0.0,809.0,861.0,4,4,1,4,861,548,0,1409,1.0,0.0,1,1,3,1,3,6,7,1,4,5,1968.0,3,2.0,528.0,3,3,2,225,0,84,0,0,0,0,4,4,0,3,2007,8,126000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
1,526301100,20,7,141.0,31770,2,0,1,3,3,2,8,8,4,7,6,5,1960,1960,4,4,8,10,1,112.0,3,3,4,3,4,2,3,639.0,5,0.0,441.0,1080.0,4,2,1,4,1656,0,0,1656,1.0,0.0,1,0,3,1,3,7,7,2,4,6,1960.0,1,2.0,528.0,3,3,0,210,62,0,0,0,0,0,4,4,0,5,2010,8,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1052,528102110,60,7,96.0,12474,2,0,0,3,4,2,8,8,4,6,10,5,2007,2008,5,4,14,14,1,272.0,5,3,5,5,3,3,6,1280.0,5,0.0,402.0,1682.0,4,5,1,4,1742,590,0,2332,1.0,0.0,2,1,3,1,5,9,7,1,5,4,2008.0,1,3.0,846.0,3,3,2,196,134,0,0,0,0,0,4,4,0,8,2008,7,426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.0
622,534478230,20,7,80.0,9600,2,0,0,3,4,2,8,8,4,7,5,7,1950,2007,5,4,13,13,3,0.0,4,3,4,3,3,4,4,607.0,5,0.0,506.0,1113.0,4,4,1,4,1113,0,0,1113,0.0,0.0,1,0,3,1,4,5,7,1,4,6,1950.0,3,1.0,264.0,3,3,2,0,80,120,0,0,0,0,4,4,0,7,2009,8,147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
913,909251050,30,7,64.0,8574,2,0,0,3,4,2,8,8,4,7,6,8,1916,2000,5,4,5,5,3,0.0,4,3,3,3,3,4,5,0.0,5,0.0,816.0,816.0,4,5,1,4,1232,0,0,1232,0.0,0.0,1,0,3,1,4,6,7,1,4,5,1916.0,3,2.0,440.0,3,3,2,0,0,180,0,0,0,0,4,4,0,10,2009,8,147500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1058,528114040,20,7,104.0,14418,2,0,1,3,4,2,8,8,4,7,9,5,2007,2007,4,4,14,14,2,480.0,5,3,5,5,3,2,6,1375.0,5,0.0,575.0,1950.0,4,5,1,4,1950,0,0,1950,1.0,0.0,2,0,2,1,5,7,7,1,4,6,2007.0,1,3.0,706.0,3,3,2,156,207,0,0,0,0,0,4,4,0,5,2008,8,383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0
2348,527354040,20,7,80.0,10400,2,0,0,3,4,2,8,8,4,7,7,5,1988,1988,5,4,11,11,2,102.0,3,3,4,4,3,3,6,929.0,5,0.0,916.0,1845.0,4,4,1,4,1872,0,0,1872,0.0,1.0,2,0,3,1,3,6,7,1,3,6,1988.0,1,2.0,604.0,3,3,2,197,39,0,0,0,0,0,4,4,0,6,2006,8,241500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0
1527,909252220,50,7,63.0,15564,2,0,0,3,4,2,8,8,4,5,6,6,1914,1995,5,4,11,7,3,0.0,3,3,3,4,3,4,5,0.0,5,0.0,676.0,676.0,4,5,1,4,676,588,0,1264,0.0,0.0,1,0,3,1,3,6,7,0,0,5,1994.0,3,2.0,400.0,3,3,2,424,0,0,0,0,0,0,4,3,400,1,2008,8,147500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0
1011,527208010,60,7,101.0,13543,2,0,1,2,3,2,8,8,4,6,8,5,2005,2005,5,4,14,14,1,130.0,4,3,5,5,3,2,6,16.0,5,0.0,1152.0,1168.0,4,5,1,4,1168,1332,0,2500,0.0,0.0,3,1,5,1,5,9,7,1,4,4,2005.0,1,3.0,683.0,3,3,2,192,32,0,0,0,0,0,4,4,0,7,2008,8,355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4.0
1332,903225050,45,6,50.0,6130,2,0,0,3,4,2,8,8,4,1,5,6,1924,1950,5,4,13,13,3,0.0,3,3,3,3,3,4,4,784.0,5,0.0,0.0,784.0,4,4,1,4,784,0,0,784,1.0,0.0,1,0,2,1,4,5,7,0,0,3,1924.0,0,0.0,0.0,0,0,2,0,0,116,0,0,0,0,4,4,0,5,2008,8,109500,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
709,902205010,30,6,50.0,5925,2,0,0,3,3,2,8,8,4,7,2,4,1940,1950,5,4,13,13,3,0.0,3,4,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,2,0,3,612,0,0,612,0.0,0.0,1,0,1,1,3,4,7,0,0,5,1965.0,3,1.0,308.0,3,2,1,0,0,25,0,0,0,0,4,4,0,10,2009,8,45000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0
209,904100140,70,7,69.05520046484602,24090,2,0,0,3,4,2,8,8,4,6,7,7,1940,1950,5,4,13,13,3,0.0,3,4,4,3,3,1,5,0.0,5,0.0,1032.0,1032.0,4,5,1,4,1207,1196,0,2403,0.0,0.0,2,0,4,1,3,10,7,2,3,6,1940.0,3,1.0,349.0,3,3,2,56,0,318,0,0,0,0,4,4,0,6,2010,6,244400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
619,534476150,20,7,80.0,9600,2,0,0,3,4,2,8,8,4,7,6,5,1953,1953,4,4,12,12,1,238.0,3,3,4,3,3,4,6,1285.0,5,0.0,131.0,1416.0,4,3,1,4,1644,0,0,1644,1.0,0.0,1,0,3,1,3,7,7,2,4,6,1953.0,1,2.0,418.0,3,3,2,110,0,0,0,0,0,0,4,4,0,10,2009,8,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2150,907262020,60,7,65.0,8158,2,0,0,3,4,2,8,8,4,6,7,5,2002,2002,5,4,14,14,2,214.0,4,3,5,4,3,4,5,0.0,5,0.0,860.0,860.0,4,5,1,4,860,869,0,1729,0.0,0.0,2,1,3,1,4,7,7,0,0,6,2002.0,1,2.0,542.0,3,3,2,386,63,0,0,0,0,0,4,4,0,8,2007,8,200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2704,904302020,30,7,50.0,5220,2,0,1,3,4,2,8,8,4,7,5,3,1936,1950,5,4,11,7,3,0.0,3,3,3,3,3,4,5,0.0,5,0.0,830.0,830.0,4,4,1,4,879,0,0,879,0.0,0.0,1,0,2,1,3,4,7,0,0,5,1936.0,3,1.0,180.0,3,3,0,0,108,0,0,0,0,0,4,4,0,1,2006,8,80000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0
2839,908275220,20,7,60.0,8172,2,0,0,3,4,2,8,8,4,7,5,7,1955,1990,4,4,7,10,3,0.0,3,3,4,3,3,4,2,167.0,5,0.0,697.0,864.0,4,3,1,4,864,0,0,864,1.0,0.0,1,0,2,1,3,5,7,0,0,5,1957.0,3,2.0,572.0,3,3,1,0,0,0,0,0,0,0,4,4,0,4,2006,8,115000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1242,535178060,20,7,72.0,9000,2,0,0,3,4,2,8,8,4,7,6,5,1956,1956,5,4,11,11,2,74.0,3,3,4,4,3,4,1,616.0,5,0.0,580.0,1196.0,4,4,1,3,1196,0,0,1196,1.0,0.0,1,0,2,1,3,6,7,1,4,6,1956.0,2,1.0,297.0,3,3,2,0,44,0,0,0,0,0,4,4,0,5,2008,8,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2714,905107070,60,7,74.0,7844,2,0,0,3,4,2,8,8,4,6,6,7,1978,1978,4,4,12,12,2,203.0,3,3,4,3,3,4,4,209.0,5,0.0,463.0,672.0,4,3,1,4,672,728,0,1400,0.0,0.0,1,1,3,1,3,6,7,1,3,6,1978.0,1,2.0,440.0,3,3,2,0,0,0,0,0,0,0,4,4,0,3,2006,8,149500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.0
799,905480210,70,7,60.0,9084,2,0,0,3,4,2,6,8,4,6,4,5,1940,1950,5,4,13,13,3,0.0,3,3,4,3,3,1,5,0.0,5,0.0,755.0,755.0,4,3,1,4,755,755,0,1510,1.0,0.0,1,0,4,1,3,7,7,1,4,5,1940.0,3,1.0,296.0,2,1,0,120,0,0,0,0,0,0,3,4,0,10,2009,8,108000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
1260,535383100,190,7,60.0,10800,2,1,0,3,4,2,8,8,0,6,4,7,1900,2000,5,4,13,13,3,0.0,3,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,3,0,3,694,600,0,1294,0.0,0.0,2,0,3,2,3,7,7,0,0,3,1900.0,0,0.0,0.0,0,0,1,220,114,210,0,0,0,0,4,4,0,8,2008,8,106250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0
2107,906380160,20,7,74.0,8556,2,0,0,3,4,2,8,8,4,7,7,5,2006,2006,5,4,14,14,3,0.0,4,3,5,4,3,3,5,0.0,5,0.0,1240.0,1240.0,4,5,1,4,1240,0,0,1240,0.0,0.0,2,0,2,1,4,5,7,0,0,6,2006.0,2,3.0,826.0,3,3,2,140,93,0,0,0,0,0,4,4,0,5,2007,8,194000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2486,532351060,20,7,70.0,9100,2,0,0,3,4,2,3,8,4,7,5,4,1962,1962,4,4,11,11,2,51.0,3,3,4,3,3,4,1,36.0,5,0.0,952.0,988.0,4,5,1,4,988,0,0,988,1.0,0.0,1,0,3,1,3,6,7,0,0,5,1977.0,3,2.0,624.0,3,3,2,0,0,0,0,0,0,0,4,4,0,7,2006,8,129500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
1911,535101150,90,7,63.0,8668,2,0,0,3,3,2,8,8,2,7,5,5,1968,1968,5,4,13,13,3,0.0,3,3,4,3,3,4,5,0.0,5,0.0,1560.0,1560.0,4,3,1,4,1560,0,0,1560,0.0,0.0,2,0,4,2,3,8,7,0,0,5,1968.0,3,3.0,792.0,3,3,2,0,0,0,0,0,0,0,4,4,0,5,2007,8,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
896,908225290,20,7,70.0,11767,2,0,0,3,4,2,8,8,4,7,5,5,1950,1950,5,4,13,13,3,0.0,3,3,4,2,3,1,2,1078.0,5,0.0,0.0,1078.0,4,3,1,3,1368,0,0,1368,1.0,0.0,1,0,3,1,3,6,6,0,0,6,1950.0,2,1.0,195.0,3,3,2,0,41,211,0,0,0,0,4,3,900,6,2009,8,120000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
272,907410080,20,7,70.0,8400,2,0,0,3,4,2,8,8,4,7,7,5,2004,2005,5,4,14,14,2,109.0,4,3,5,4,3,3,6,712.0,5,0.0,761.0,1473.0,4,5,1,4,1484,0,0,1484,1.0,0.0,2,0,3,1,4,7,7,0,0,6,2004.0,2,2.0,606.0,3,3,2,0,35,0,144,0,0,0,4,4,0,5,2010,8,213000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
2521,533253090,120,7,40.0,3874,2,0,1,3,4,2,8,8,3,7,8,5,1980,1980,5,4,11,11,3,0.0,4,3,4,4,3,2,6,807.0,5,0.0,419.0,1226.0,4,3,1,4,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,7,1,2,6,1980.0,1,2.0,484.0,3,3,2,133,78,0,0,0,0,0,4,4,0,7,2006,8,190000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2324,527158020,20,7,69.05520046484602,8076,2,0,1,3,4,2,8,8,4,7,6,6,1993,1994,5,4,12,12,2,112.0,3,3,5,4,3,4,6,705.0,5,0.0,455.0,1160.0,4,4,1,4,1169,0,0,1169,0.0,1.0,2,0,3,1,3,6,7,1,3,6,1993.0,1,2.0,402.0,3,3,2,0,26,0,0,144,0,0,3,4,0,7,2006,8,183500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
1953,535402140,80,7,93.0,10090,2,0,1,3,4,2,8,8,4,4,7,5,1963,1999,5,4,10,10,2,364.0,3,3,4,3,3,3,2,242.0,4,483.0,0.0,725.0,4,3,1,4,1035,616,0,1651,0.0,1.0,2,0,4,1,3,6,7,2,3,4,1963.0,3,1.0,276.0,3,3,2,460,46,0,0,165,0,0,3,4,0,10,2007,8,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
887,908102290,20,7,67.0,8877,2,0,0,3,4,1,8,8,4,7,4,6,1938,1958,5,4,13,13,3,0.0,3,3,4,3,3,1,4,690.0,5,0.0,126.0,816.0,4,5,1,4,816,0,0,816,1.0,0.0,1,0,2,1,3,3,7,1,4,5,1958.0,3,1.0,288.0,2,2,2,0,0,0,0,0,0,0,4,4,0,5,2009,8,100000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1479,907418010,20,7,85.0,11058,2,0,0,3,3,2,8,8,4,7,7,6,2007,2007,5,4,14,14,1,212.0,4,3,5,4,3,4,6,56.0,5,0.0,1508.0,1564.0,4,5,1,4,1564,0,0,1564,0.0,0.0,2,0,3,1,4,6,7,0,0,6,2007.0,2,3.0,814.0,3,3,2,0,24,0,0,0,0,0,4,4,0,2,2008,8,218836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1317,902326060,190,6,60.0,10800,2,2,0,3,4,2,8,8,0,5,6,7,1905,2000,5,4,11,11,3,0.0,3,3,3,2,3,4,5,0.0,5,0.0,482.0,482.0,4,5,0,4,1221,691,0,1912,0.0,0.0,2,0,3,2,3,7,7,1,3,5,2003.0,3,2.0,672.0,4,3,2,0,25,212,0,0,0,0,4,4,0,4,2008,8,163000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0
1750,528235170,20,7,59.0,10936,2,0,1,3,4,2,8,8,4,7,7,5,2006,2006,5,4,14,14,3,0.0,4,3,5,4,3,3,5,0.0,5,0.0,1510.0,1510.0,4,5,1,4,1525,0,0,1525,0.0,0.0,2,1,3,1,4,6,7,1,4,6,2006.0,2,2.0,534.0,3,3,2,100,18,0,0,0,0,0,4,4,0,4,2007,7,206580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
2815,907420070,60,7,65.0,8461,2,0,0,3,4,2,8,8,4,6,6,5,2005,2006,5,4,14,14,3,0.0,4,3,5,4,3,4,5,0.0,5,0.0,728.0,728.0,4,5,1,4,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,7,1,4,6,2005.0,1,2.0,390.0,3,3,2,0,24,0,0,0,0,0,4,4,0,7,2006,7,163990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2692,903452090,70,6,60.0,7518,2,0,0,3,0,2,8,8,4,6,5,8,1910,2004,5,4,6,10,3,0.0,2,4,3,2,2,4,5,0.0,5,0.0,396.0,396.0,4,4,1,4,665,665,0,1330,0.0,0.0,1,0,3,1,3,7,7,0,0,5,2001.0,3,1.0,390.0,3,3,1,0,72,45,0,0,0,0,3,4,0,7,2006,8,116500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0
1090,528240050,60,7,69.05520046484602,8010,2,0,1,3,4,2,8,8,4,6,7,5,2002,2003,5,4,14,14,3,0.0,4,3,5,4,3,4,5,0.0,5,0.0,840.0,840.0,4,5,1,4,840,880,0,1720,0.0,0.0,2,1,3,1,4,7,7,1,4,4,2002.0,1,2.0,400.0,3,3,2,138,48,0,0,0,0,0,4,4,0,7,2008,8,188000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
1912,535102010,85,7,69.05520046484602,10050,2,0,1,3,4,2,8,8,4,3,5,6,1966,1966,5,4,12,12,2,87.0,3,3,4,3,3,3,6,602.0,5,0.0,191.0,793.0,4,5,1,4,1280,0,0,1280,0.0,1.0,2,0,3,1,3,6,7,1,3,2,1966.0,1,2.0,432.0,3,3,2,140,40,0,0,0,0,0,4,4,0,6,2007,8,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
1634,527184020,120,7,38.0,4740,2,0,1,3,4,2,8,8,3,7,8,5,1988,1988,5,4,9,9,3,0.0,4,3,4,4,3,2,6,248.0,5,0.0,918.0,1166.0,4,4,1,4,1179,0,0,1179,1.0,0.0,2,0,2,1,3,5,7,0,0,6,1988.0,2,2.0,480.0,3,3,2,0,108,0,0,135,0,0,4,4,0,10,2007,8,182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0
1974,902100010,30,6,60.0,6978,2,0,0,1,4,2,6,8,4,7,5,7,1926,1980,5,4,13,13,3,0.0,4,4,3,3,3,4,5,0.0,5,0.0,850.0,850.0,4,3,1,4,960,0,0,960,0.0,0.0,1,0,2,1,3,5,7,0,0,5,1981.0,2,2.0,576.0,3,3,2,0,0,116,0,0,0,0,4,4,0,4,2007,8,103000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0
1764,528327060,20,7,69.05520046484602,11400,2,0,0,3,4,2,8,8,4,7,10,5,2001,2002,4,4,14,14,2,705.0,5,3,5,5,3,2,6,1282.0,5,0.0,1351.0,2633.0,4,5,1,4,2633,0,0,2633,1.0,0.0,2,1,2,1,5,8,7,2,4,6,2001.0,2,3.0,804.0,3,3,2,314,140,0,0,0,0,0,4,4,0,3,2007,8,466500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0
634,535154130,20,7,66.0,9240,2,0,1,3,4,2,8,8,4,7,6,8,1959,1998,4,4,13,13,3,0.0,4,3,4,3,3,4,4,708.0,5,0.0,280.0,988.0,4,3,1,4,988,0,0,988,1.0,0.0,2,0,3,1,4,6,7,0,0,6,1959.0,3,1.0,297.0,3,3,2,156,0,0,0,0,0,0,4,4,0,6,2009,8,149500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
